"species_code","score","start_offset_sec","end_offset_sec"
"woothr",0.2748468,0,3
"amered",0.58275956,14,17
"warvir",0.8826442,17,20
"orcori",0.2532189,30,33
"norcar",0.40284663,38,41
"comyel",0.7986805,48,51
"grcfly",0.2571363,52,55
"cedwax",0.9522497,54,57
"purfin",0.36815542,54,57
"reevir1",0.9909231,59,62
"sora",0.9997866,75,78
"rewbla",0.9889813,75,78
"barswa",0.98921925,86,89
"swathr",0.26330194,89,92
"tuftit",0.97054094,105,108
"robgro",0.38714176,122,125
"scatan",0.8936988,142,145
"eastow",0.876385,147,150
"bnhcow",0.46917155,165,168
"herthr",0.3726461,185,188
"amerob",0.9636787,195,198
"amegfi",0.30128017,201,204
"grycat",0.9647849,210,213
"sonspa",0.99107635,213,216
