"species_code","score","start_offset_sec","end_offset_sec"
"woothr",0.2828318,1,4
"blujay",0.4939953,11,14
"yebcha",0.3551643,11,14
"rehwoo",0.6974645,15,18
"reevir1",0.97774166,17,20
"dowwoo",0.9929859,22,25
"tuftit",0.806075,35,38
"amecro",0.9966324,36,39
"norcar",0.90533215,37,40
"veery",0.27926332,42,45
"houwre",0.85818684,43,46
"comyel",0.98402643,50,53
"grycat",0.9998424,53,56
"whtspa",0.2674685,57,60
"whevir",0.96177554,79,82
"bkcchi",0.2728311,83,86
"rewbla",0.5231966,84,87
"eastow",0.42073014,84,87
"haiwoo",0.60064185,88,91
"fiespa",0.9953015,109,112
"amerob",0.37255695,120,123
"sonspa",0.3757374,121,124
"buggna",0.9894628,131,134
"whbnut",0.2604504,166,169
"carwre",0.9505282,192,195
