"species_code","score","start_offset_sec","end_offset_sec"
"whevir",0.7493912,29,32
"amecro",0.34593704,30,33
"brnthr",0.9816491,32,35
"amerob",0.37416652,32,35
"norcar",0.31405655,40,43
"amegfi",0.8303777,41,44
"yebcha",0.9999916,44,47
"tuftit",0.57890624,47,50
"balori",0.9349833,48,51
"woothr",0.9284133,54,57
"comyel",0.8526458,59,62
"norbob",0.44450837,65,68
"acafly",0.9964025,70,73
"indbun",0.595083,71,74
"eastow",0.72970724,81,84
"norpar",0.6443261,83,86
"orcori",0.80026597,87,90
"moudov",0.5066526,90,93
