"species_code","score","start_offset_sec","end_offset_sec"
"daejun",0.5890325,18,21
"yebcha",0.3023642,34,37
"sora",0.7043969,51,54
"rewbla",0.9794494,57,60
"virrai",0.69144,58,61
"amegfi",0.6369986,87,90
"leabit",0.2781222,97,100
"commer",0.3352163,126,129
"tuftit",0.63353175,182,185
"cedwax",0.7049232,194,197
"gnwtea",0.27387398,206,209
"carwre",0.8634269,211,214
"perfal",0.39938653,224,227
"amerob",0.29571453,232,235
"normoc",0.28679428,246,249
"swaspa",0.9934243,257,260
"comgra",0.9768665,258,261
"boboli",0.99850404,299,302
"rebwoo",0.35792753,356,359
"norfli",0.28881723,358,361
"barswa",0.9484207,361,364
"sonspa",0.6092206,363,366
"comgal1",0.32298,366,369
"norcar",0.79512525,378,381
