"species_code","score","start_offset_sec","end_offset_sec"
"woothr",0.6926222,24,27
"reevir1",0.4363851,28,31
"yelwar",0.40923095,61,64
"eastow",0.59008354,69,72
"whtspa",0.2884898,111,114
"balori",0.5281958,154,157
"houwre",0.38816178,260,263
"moudov",0.28977022,280,283
"indbun",0.99766487,295,298
"comyel",0.95133233,296,299
"rewbla",0.27262008,363,366
"comgra",0.31032428,411,414
"normoc",0.7217045,444,447
"orcori",0.2650081,480,483
"amegfi",0.3730456,522,525
"norcar",0.9982086,557,560
"grycat",0.9999985,564,567
"buggna",0.83664876,608,611
"houspa",0.37710682,622,625
"blujay",0.2736747,622,625
"houfin",0.25540024,634,637
"chispa",0.8138853,635,638
"amerob",0.425027,642,645
