"species_code","score","start_offset_sec","end_offset_sec"
"osprey",0.27077115,6,9
"amegfi",0.41995788,8,11
"houspa",0.35217446,13,16
"olsfly",0.30125582,24,27
"gockin",0.8974075,31,34
"bkbwar",0.98915255,32,35
"rewbla",0.51805484,36,39
"redcro",0.99942577,86,89
"sonspa",0.9513139,109,112
"norcar",0.308607,124,127
"buhvir",0.9974602,135,138
"whtspa",0.69153106,135,138
"balori",0.27798688,141,144
"pinwar",0.90019375,150,153
"comrav",0.9856584,156,159
"amecro",0.35812888,171,174
"daejun",0.97325206,172,175
"reevir1",0.6181944,195,198
"yebsap",0.6115909,195,198
