"species_code","score","start_offset_sec","end_offset_sec"
"veery",0.72688234,37,40
"amerob",0.8360202,56,59
"easpho",0.35441735,62,65
"grycat",0.99988234,72,75
"easkin",0.7776696,78,81
"carwre",0.9996385,85,88
"eawpew",0.43974665,94,97
"cedwax",0.5091724,101,104
"whevir",0.32735234,106,109
"tuftit",0.724193,108,111
"warvir",0.98914903,131,134
"blujay",0.9978821,136,139
"amegfi",0.99150586,141,144
"yebcha",0.26594347,155,158
"nrwswa",0.9959478,166,169
"sonspa",0.49439117,168,171
"comgra",0.9027246,173,176
