"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.94620353,5,8
"tuftit",0.28031048,11,14
"eastow",0.4670012,15,18
"eawpew",0.9948617,17,20
"pilwoo",0.99180716,17,20
"houwre",0.9994963,25,28
"bkcchi",0.69657314,27,30
"daejun",0.65658265,28,31
"sonspa",0.31693307,29,32
"hoowar",0.99693024,30,33
"warvir",0.5714365,38,41
"cedwax",0.43720156,44,47
"norcar",0.58949757,46,49
"comyel",0.3544193,46,49
"acafly",0.9877464,56,59
"woothr",0.9996397,64,67
"amerob",0.42635742,66,69
"amegfi",0.50331193,69,72
