"species_code","score","start_offset_sec","end_offset_sec"
"coohaw",0.38105905,3,6
"buhvir",0.9987275,8,11
"btnwar",0.4460902,17,20
"tuftit",0.6611019,24,27
"carwre",0.51083803,25,28
"bawwar",0.41979638,29,32
"amerob",0.3119725,68,71
"blujay",0.76335645,74,77
"bkcchi",0.63400817,82,85
"yebsap",0.99094874,89,92
"amecro",0.9936413,94,97
"woothr",0.95691395,95,98
"swathr",0.6806783,96,99
"rebnut",0.61322886,100,103
"grycat",0.5118205,102,105
"reevir1",0.99492633,107,110
"moudov",0.7189481,120,123
"barswa",0.98798466,130,133
