"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.9835561,1,4
"grycat",0.38349026,3,6
"amecro",0.89126176,9,12
"tuftit",0.9820495,15,18
"scatan",0.93188524,15,18
"amerob",0.8237219,20,23
"blujay",0.70657355,22,25
"woothr",0.9825363,35,38
"whbnut",0.9998343,41,44
"eawpew",0.99923515,41,44
"reevir1",0.9717388,47,50
"indbun",0.9155366,47,50
"daejun",0.2518243,47,50
"sonspa",0.87845695,50,53
"rebwoo",0.7935997,53,56
"fiespa",0.48718232,53,56
"easpho",0.38945955,55,58
"norfli",0.96045554,56,59
"carwre",0.990248,59,62
