"species_code","score","start_offset_sec","end_offset_sec"
"gowwar",0.85322756,8,11
"easkin",0.989701,19,22
"amerob",0.813277,85,88
"yebcha",0.6763684,92,95
"cangoo",0.27524832,94,97
"mallar3",0.33201042,96,99
"commer",0.29244214,97,100
"carwre",0.9657159,103,106
"normoc",0.99482757,108,111
"norpar",0.34615973,109,112
"comyel",0.9485626,111,114
"tuftit",0.42005974,116,119
"indbun",0.9957432,123,126
"comgra",0.8421506,134,137
"rewbla",0.88963306,140,143
"balori",0.29764712,143,146
"vesspa",0.48125944,151,154
"easpho",0.7799162,171,174
"woewar1",0.38317576,196,199
"sonspa",0.4047555,197,200
"norfli",0.3132021,210,213
"chispa",0.999783,229,232
"blugrb1",0.73753816,266,269
"graspa",0.99965465,279,282
"easmea",0.9990678,291,294
"norcar",0.32740614,299,302
"fiespa",0.790922,300,303
