"species_code","score","start_offset_sec","end_offset_sec"
"virrai",0.4210805,23,26
"comgra",0.9855375,34,37
"balori",0.6880206,39,42
"bkcchi",0.99986565,46,49
"amegfi",0.7302829,54,57
"sonspa",0.452765,57,60
"grycat",0.99316996,63,66
"marwre",0.4240231,75,78
"houspa",0.3925472,87,90
"moudov",0.54227257,93,96
"robgro",0.999878,95,98
"whbnut",0.6001663,97,100
"killde",0.7386338,99,102
"purfin",0.8936537,103,106
"gockin",0.49409583,104,107
"orcori",0.4292693,109,112
"norcar",0.6216581,115,118
"rewbla",0.9965085,123,126
"amerob",0.2750974,135,138
"comyel",0.9822596,143,146
"swaspa",0.82053137,149,152
"magwar",0.3933855,152,155
