"species_code","score","start_offset_sec","end_offset_sec"
"cedwax",0.3547288,3,6
"cangoo",0.98622185,10,13
"rewbla",0.4958867,37,40
"dowwoo",0.5241006,78,81
"amegfi",0.97392386,114,117
"fiscro",0.96737415,144,147
"blujay",0.61268437,174,177
"comrav",0.36755997,208,211
"yelwar",0.6066005,221,224
"ribgul",0.95060074,228,231
"grycat",0.9998719,241,244
"houfin",0.6403728,263,266
"amecro",0.35718754,274,277
"sonspa",0.9797748,323,326
"amerob",0.9985169,337,340
"reevir1",0.74274886,400,403
"norcar",0.69442725,454,457
"bkcchi",0.9703968,499,502
"carwre",0.87903935,570,573
