"species_code","score","start_offset_sec","end_offset_sec"
"comyel",0.936563,11,14
"prawar",0.9447699,17,20
"cangoo",0.48976314,17,20
"grycat",0.90958637,26,29
"yebcha",0.3928136,41,44
"whevir",0.46713513,43,46
"tuftit",0.45369858,43,46
"reevir1",0.98213315,46,49
"rebwoo",0.31024525,58,61
"buggna",0.9952048,92,95
"bnhcow",0.4256446,124,127
"ovenbi1",0.9997553,131,134
"normoc",0.32443777,133,136
"comgra",0.3348036,138,141
"norcar",0.98897165,144,147
"amered",0.98582315,155,158
"blujay",0.28466693,156,159
"acafly",0.9560761,173,176
"woothr",0.67391145,173,176
"brnthr",0.9622123,192,195
"amecro",0.9651695,206,209
"comrav",0.951684,210,213
"amerob",0.3046707,210,213
"carwre",0.99982077,221,224
"fiespa",0.6807489,225,228
"pilwoo",0.66296923,247,250
