"species_code","score","start_offset_sec","end_offset_sec"
"veery",0.7623485,3,6
"yebcha",0.99994266,9,12
"pilwoo",0.9336352,11,14
"grycat",0.38537794,12,15
"yelwar",0.9573511,22,25
"yetvir",0.3549585,22,25
"woothr",0.33857584,26,29
"blujay",0.25163543,53,56
"easpho",0.29978392,76,79
"comgra",0.9596718,79,82
"rewbla",0.74903154,79,82
"amerob",0.919767,81,84
"reevir1",0.9364691,90,93
"amecro",0.9369664,95,98
"tuftit",0.56943303,100,103
"eastow",0.99570405,114,117
"norcar",0.5673611,114,117
"comyel",0.9933765,119,122
"normoc",0.7104735,125,128
"amegfi",0.4250665,129,132
