"species_code","score","start_offset_sec","end_offset_sec"
"sora",0.894686,21,24
"reshaw",0.4713927,25,28
"yebsap",0.7547995,44,47
"rethaw",0.5809284,50,53
"blujay",0.75633156,51,54
"houwre",0.9846845,57,60
"robgro",0.4707693,69,72
"coohaw",0.97267073,92,95
"tenwar",0.26566318,160,163
"carchi",0.61526895,163,166
"tuftit",0.78550225,164,167
"swathr",0.83620787,173,176
"bkcchi",0.25716808,180,183
"balori",0.83498067,184,187
"amegfi",0.9994246,190,193
"carwre",0.65613467,199,202
"normoc",0.48035416,205,208
"cangoo",0.3647097,226,229
"amerob",0.9860626,230,233
"sposan",0.27543277,233,236
"cedwax",0.87846535,239,242
"grycat",0.9971727,250,253
"woothr",0.27682316,302,305
"chispa",0.51459295,305,308
"rebnut",0.2814221,305,308
"whbnut",0.9987137,316,319
