"species_code","score","start_offset_sec","end_offset_sec"
"amecro",0.9262246,25,28
"blugrb1",0.4458734,26,29
"graspa",0.99891067,29,32
"moudov",0.392515,29,32
"woothr",0.87115586,100,103
"norfli",0.67452854,109,112
"grycat",0.4206198,145,148
"indbun",0.9988963,151,154
"fiespa",0.94994867,162,165
"norcar",0.6426629,165,168
"amerob",0.812938,194,197
"rewbla",0.98083895,203,206
"chispa",0.90778625,205,208
"comgra",0.26808262,222,225
"carwre",0.75555366,249,252
"normoc",0.39876947,251,254
"blujay",0.3369421,251,254
"comyel",0.89840496,259,262
"easmea",0.97850525,282,285
