"species_code","score","start_offset_sec","end_offset_sec"
"normoc",0.6771844,7,10
"carwre",0.5058985,7,10
"swaspa",0.43630973,11,14
"easblu",0.4479206,19,22
"chispa",0.9426342,23,26
"comyel",0.80591625,26,29
"norcar",0.7791275,26,29
"brnthr",0.894487,33,36
"rewbla",0.99147975,37,40
"amerob",0.4645017,37,40
"eursta",0.2968318,37,40
"dickci",0.97856945,38,41
"purmar",0.5422865,50,53
"fiespa",0.9946009,54,57
"graspa",0.97853696,54,57
"treswa",0.627707,61,64
"prawar",0.9878357,63,66
"amegfi",0.40395856,63,66
"indbun",0.455528,74,77
