"species_code","score","start_offset_sec","end_offset_sec"
"marwre",0.53811723,9,12
"orcori",0.30147332,13,16
"rewbla",0.9878864,14,17
"moudov",0.95111245,15,18
"comyel",0.96696967,18,21
"amegfi",0.99760836,22,25
"rebwoo",0.3561129,22,25
"houwre",0.998075,39,42
"norcar",0.98573595,40,43
"yebcha",0.32399437,54,57
"carwre",0.87195015,55,58
"normoc",0.9978737,73,76
"houfin",0.48212615,76,79
"easblu",0.37604228,76,79
"amerob",0.7035295,88,91
"reshaw",0.741964,94,97
"purmar",0.9972007,100,103
"killde",0.9530584,105,108
"eastow",0.5094762,105,108
"amekes",0.9984129,108,111
