"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.4700808,9,12
"hoowar",0.78812444,10,13
"whevir",0.27435338,16,19
"fiespa",0.46195638,17,20
"carwre",0.41459614,26,29
"yelwar",0.9902601,58,61
"brnthr",0.327741,74,77
"woothr",0.7669222,92,95
"rewbla",0.9764297,95,98
"sonspa",0.98827213,96,99
"orcori",0.9116815,99,102
"amegfi",0.88088214,100,103
"grycat",0.99989426,103,106
"moudov",0.92439735,113,116
"eawpew",0.5996145,126,129
"balori",0.82451415,132,135
"veery",0.99990356,137,140
"chispa",0.9867985,146,149
"norcar",0.8521933,146,149
"tuftit",0.32843593,150,153
