"species_code","score","start_offset_sec","end_offset_sec"
"olsfly",0.6774983,3,6
"chswar",0.9942791,6,9
"herthr",0.37681064,7,10
"norcar",0.6131999,11,14
"yetvir",0.937732,12,15
"amegfi",0.3358011,13,16
"tenwar",0.69326484,20,23
"ovenbi1",0.99678475,24,27
"amerob",0.5718904,25,28
"chispa",0.8598874,39,42
"buhvir",0.52514803,42,45
"reevir1",0.9865944,47,50
"bkbwar",0.99289393,50,53
"rebnut",0.9849439,56,59
"whtspa",0.25093576,58,61
"yelwar",0.27566543,62,65
"comyel",0.27388546,70,73
"eastow",0.36571077,72,75
"scatan",0.4433555,76,79
"bkcchi",0.9797639,81,84
