"species_code","score","start_offset_sec","end_offset_sec"
"norfli",0.71096677,2,5
"blujay",0.9850042,12,15
"reevir1",0.9608505,18,21
"yetvir",0.27016532,22,25
"norcar",0.33745962,26,29
"eastow",0.26118562,26,29
"houspa",0.9443114,29,32
"woothr",0.95975125,30,33
"amerob",0.47973555,32,35
"whevir",0.99593455,36,39
"carwre",0.2518489,36,39
"rebwoo",0.60963535,39,42
"rewbla",0.8318961,40,43
"sonspa",0.7967384,40,43
"yebcha",0.99988234,52,55
"norpar",0.7020068,57,60
"grycat",0.44568136,60,63
"barswa",0.999696,66,69
