"species_code","score","start_offset_sec","end_offset_sec"
"fiscro",0.3882861,29,32
"grycat",0.9763085,40,43
"cedwax",0.9821018,44,47
"carwre",0.4712069,63,66
"blujay",0.7520163,90,93
"tuftit",0.89080244,96,99
"eastow",0.9929678,100,103
"osprey",0.25588533,114,117
"swathr",0.93939954,124,127
"fiespa",0.99949557,138,141
"amegfi",0.2972846,150,153
"sonspa",0.6703381,153,156
"chispa",0.35568562,173,176
"rewbla",0.4830832,176,179
"eursta",0.28752032,184,187
"balori",0.95105386,203,206
"easblu",0.38759547,204,207
"normoc",0.30291417,210,213
"amerob",0.99539346,213,216
"savspa",0.96864283,214,217
"amecro",0.9844027,220,223
