"species_code","score","start_offset_sec","end_offset_sec"
"sonspa",0.27943617,6,9
"aldfly",0.9098163,47,50
"swaspa",0.26656026,57,60
"commer",0.78263474,85,88
"cangoo",0.77487105,95,98
"easblu",0.37831822,114,117
"yerwar",0.7360981,125,128
"savspa",0.5656048,142,145
"brnthr",0.4758962,153,156
"wilfly",0.9300866,158,161
"daejun",0.8382036,223,226
"prowar",0.69182706,272,275
"buggna",0.34187162,322,325
"easwpw1",0.26863426,344,347
"norcar",0.4153434,351,354
"normoc",0.2524178,367,370
"comyel",0.9804173,436,439
"amerob",0.989111,443,446
"eawpew",0.4834224,454,457
"indbun",0.27917597,454,457
"fiespa",0.99998194,465,468
"rufgro",0.44867313,473,476
"woothr",0.9761296,496,499
"rewbla",0.636486,535,538
"eastow",0.9411666,558,561
"moudov",0.91577214,571,574
"graspa",0.92235136,613,616
