"species_code","score","start_offset_sec","end_offset_sec"
"winwre3",0.82945335,7,10
"whtspa",0.4312038,21,24
"norcar",0.67751163,63,66
"normoc",0.27087453,63,66
"daejun",0.997359,79,82
"btnwar",0.3893642,81,84
"comyel",0.9962922,83,86
"comgra",0.910958,184,187
"blujay",0.9718046,188,191
"eastow",0.2626294,211,214
"amerob",0.82265705,215,218
"bkcchi",0.91874367,219,222
"brncre",0.39988485,230,233
"eawpew",0.36185217,233,236
"yetvir",0.70017004,236,239
"pinwar",0.6109446,237,240
"brnthr",0.5471301,237,240
"grycat",0.99999833,245,248
"amered",0.45213,250,253
"veery",0.9981042,287,290
"woothr",0.27046865,307,310
"ovenbi1",0.9802389,308,311
"moudov",0.31563985,308,311
"rewbla",0.57844585,316,319
"chispa",0.32786408,329,332
"reevir1",0.79168594,341,344
"scatan",0.71040183,341,344
