"species_code","score","start_offset_sec","end_offset_sec"
"sumtan",0.2826969,0,3
"amecro",0.32590792,14,17
"boboli",0.28620958,15,18
"blugrb1",0.32065535,17,20
"brnthr",0.298677,17,20
"norcar",0.2904281,18,21
"yebcha",0.9998572,19,22
"comyel",0.8094262,21,24
"eastow",0.94088495,25,28
"grycat",0.3301879,26,29
"amegfi",0.93302447,29,32
"bnhcow",0.58935106,34,37
"orcori",0.36181015,38,41
"fiespa",0.2809868,39,42
"amerob",0.9078241,40,43
"indbun",0.9974908,42,45
"rewbla",0.7497417,43,46
"tuftit",0.2806451,44,47
