"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.8173992,13,16
"herthr",0.25357172,16,19
"eursta",0.96755934,23,26
"normoc",0.96639395,48,51
"baleag",0.28814143,83,86
"blujay",0.743344,143,146
"yebcuc",0.72920877,229,232
"tuftit",0.9961359,285,288
"rehwoo",0.44985968,304,307
"reshaw",0.9305803,338,341
"yebcha",0.999466,349,352
"grcfly",0.36018175,383,386
"grycat",0.8377611,394,397
"chispa",0.88964826,412,415
"belkin1",0.99620813,418,421
"balori",0.6643894,457,460
"norcar",0.80021733,501,504
"brnthr",0.44466922,502,505
"carwre",0.69193095,549,552
"orcori",0.8249873,581,584
"easwpw1",0.9998738,594,597
"easblu",0.99724275,600,603
"wesmea",0.88760316,618,621
"easowl1",0.996245,635,638
