"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.30772617,3,6
"woothr",0.6117671,6,9
"amegfi",0.7607154,8,11
"buwwar",0.4703296,9,12
"btbwar",0.4346498,9,12
"ovenbi1",0.7833217,10,13
"brnthr",0.307208,12,15
"rewbla",0.93354875,18,21
"yelwar",0.9947886,20,23
"grycat",0.9998669,21,24
"gowwar",0.9975901,22,25
"comyel",0.99040574,24,27
"reshaw",0.30489802,26,29
"eawpew",0.48482206,36,39
"prowar",0.30946803,42,45
"bkbwar",0.7102861,57,60
"bkpwar",0.3717005,58,61
"btnwar",0.79518646,62,65
"amered",0.9314652,63,66
"reevir1",0.26151267,63,66
"buhvir",0.43075255,64,67
