"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.99342334,11,14
"balori",0.9936937,18,21
"hoowar",0.7957321,20,23
"comyel",0.99810034,34,37
"scatan",0.37894243,50,53
"rewbla",0.9976729,86,89
"eastow",0.7618312,118,121
"amecro",0.96452415,124,127
"eawpew",0.999118,126,129
"amegfi",0.9962838,135,138
"fiespa",0.99978757,136,139
"naswar",0.27262148,143,146
"reevir1",0.95750195,144,147
"daejun",0.64561826,148,151
"yelwar",0.98121357,187,190
"magwar",0.46344948,192,195
"sonspa",0.9863608,219,222
"tuftit",0.46634316,248,251
