"species_code","score","start_offset_sec","end_offset_sec"
"yelwar",0.30963132,24,27
"leafly",0.34839675,66,69
"amerob",0.34652755,71,74
"ovenbi1",0.991952,75,78
"magwar",0.7639833,98,101
"cerwar",0.8462249,104,107
"tenwar",0.79693425,111,114
"scatan",0.88227236,125,128
"btbwar",0.99056077,145,148
"carwre",0.69012743,150,153
"swathr",0.9735271,172,175
"veery",0.99999917,181,184
"acafly",0.9905074,210,213
"hoowar",0.9890964,225,228
"btnwar",0.30194712,247,250
"comyel",0.3344102,248,251
"reevir1",0.98590195,260,263
