"species_code","score","start_offset_sec","end_offset_sec"
"grnher",0.28270298,28,31
"comyel",0.99489,92,95
"norcar",0.97882664,112,115
"carwre",0.33102286,129,132
"moudov",0.37093845,143,146
"grbher3",0.3202847,191,194
"amecro",0.949043,203,206
"eastow",0.99750024,204,207
"woothr",0.99986726,214,217
"cangoo",0.44969615,215,218
"amerob",0.45186666,217,220
"brnthr",0.2804954,220,223
"fiespa",0.99620974,221,224
"rewbla",0.44675297,247,250
"norfli",0.6395416,275,278
"yebcha",0.999886,290,293
"orcori",0.8619165,311,314
"indbun",0.98962,317,320
"pilwoo",0.86410725,352,355
"reevir1",0.9657522,371,374
"buggna",0.9959537,373,376
"boboli",0.34316424,410,413
