"species_code","score","start_offset_sec","end_offset_sec"
"fiespa",0.9619703,8,11
"eastow",0.83879906,9,12
"scatan",0.3268058,27,30
"veery",0.3737104,28,31
"yebcha",0.46823886,32,35
"indbun",0.9363606,46,49
"moudov",0.99770766,85,88
"wiltur",0.8752583,88,91
"amerob",0.6640009,119,122
"woothr",0.677695,153,156
"eawpew",0.99218315,155,158
"amewoo",0.39420083,174,177
"grycat",0.7251322,365,368
"prowar",0.32651666,366,369
"easwpw1",0.99935853,406,409
"eucdov",0.27076244,439,442
"comyel",0.68013203,441,444
"norcar",0.9990173,502,505
