"species_code","score","start_offset_sec","end_offset_sec"
"amered",0.88163054,35,38
"amecro",0.6645903,35,38
"eastow",0.6046186,42,45
"scatan",0.5233322,67,70
"woothr",0.31157285,69,72
"buwwar",0.99358314,89,92
