"species_code","score","start_offset_sec","end_offset_sec"
"bawwar",0.91171324,24,27
"pinwar",0.97102004,26,29
"btnwar",0.45063075,44,47
"woewar1",0.39623007,81,84
"ovenbi1",0.7894817,145,148
