"species_code","score","start_offset_sec","end_offset_sec"
"chswar",0.50089455,0,3
"cerwar",0.339586,10,13
"comyel",0.4627441,29,32
"yebcuc",0.99897015,37,40
"leabit",0.51519215,69,72
"brdowl",0.45408076,69,72
"veery",0.3140152,94,97
