"species_code","score","start_offset_sec","end_offset_sec"
"norcar",0.2816784,19,22
"fiespa",0.9518725,23,26
"prawar",0.93733853,25,28
"brnthr",0.98774487,36,39
"sumtan",0.3378864,38,41
"yebcha",0.25782913,53,56
