"species_code","score","start_offset_sec","end_offset_sec"
"scatan",0.2527571,14,17
"bawwar",0.28803727,18,21
"buwwar",0.8382465,32,35
"reevir1",0.3310747,41,44
"yetvir",0.99369144,43,46
"amered",0.81097925,57,60
