"species_code","score","start_offset_sec","end_offset_sec"
"bkcchi",0.38630697,26,29
"eastow",0.94795966,27,30
"woothr",0.26180506,53,56
"norcar",0.9930696,94,97
"eawpew",0.48763537,123,126
"scatan",0.35714328,123,126
