"species_code","score","start_offset_sec","end_offset_sec"
"woewar1",0.4119774,26,29
"brncre",0.6132084,30,33
"haiwoo",0.81071347,54,57
"whtspa",0.8522102,140,143
"brwhaw",0.32627395,159,162
"ovenbi1",0.4042886,172,175
"bkbwar",0.87849367,178,181
"redcro",0.50197226,188,191
