"species_code","score","start_offset_sec","end_offset_sec"
"indbun",0.99748665,0,3
"grycat",0.9999364,10,13
"brnthr",0.6769516,15,18
"yebcha",0.9999455,18,21
"cedwax",0.83411044,26,29
"norwat",0.5196337,30,33
"norcar",0.81839675,33,36
"orcori",0.5006899,34,37
"yelwar",0.68343014,38,41
"rewbla",0.72822356,39,42
"normoc",0.50053185,67,70
"eastow",0.9911483,69,72
"amecro",0.9421773,70,73
"prawar",0.9994068,78,81
"comyel",0.8280332,90,93
"herthr",0.7594548,101,104
"chswar",0.99514806,114,117
"moudov",0.8414248,121,124
"norfli",0.7498322,121,124
"fiespa",0.99258983,129,132
