"species_code","score","start_offset_sec","end_offset_sec"
"yetvir",0.6689211,14,17
"reevir1",0.9484977,19,22
"yebcha",0.50294507,23,26
"buggna",0.9958557,24,27
"norcar",0.9809922,25,28
"chispa",0.9935207,55,58
"woewar1",0.88776124,75,78
"normoc",0.53371114,77,80
"whevir",0.99972004,124,127
"grycat",0.9983257,129,132
"carwre",0.87579495,138,141
"cedwax",0.9500635,142,145
"easkin",0.9540619,162,165
"indbun",0.99763924,172,175
"norfli",0.9814925,182,185
"tuftit",0.99680567,186,189
"grcfly",0.5031952,199,202
"brnthr",0.6636554,213,216
"pilwoo",0.5663126,248,251
"fiespa",0.81548697,289,292
"prawar",0.7926428,297,300
"haiwoo",0.5790994,307,310
