"species_code","score","start_offset_sec","end_offset_sec"
"whbnut",0.9998726,3,6
"houfin",0.9976349,12,15
"grcfly",0.80208457,19,22
"tuftit",0.99985105,28,31
"haiwoo",0.99593335,28,31
"cedwax",0.9647925,29,32
"moudov",0.986272,37,40
"swaspa",0.89474404,40,43
"comgra",0.98520285,56,59
"chispa",0.84034973,66,69
"rebwoo",0.9345391,99,102
"rewbla",0.98082185,113,116
"amecro",0.9918864,121,124
"carwre",0.9712081,121,124
"amegfi",0.77684873,121,124
"norcar",0.7710858,123,126
"amerob",0.7906848,133,136
