"species_code","score","start_offset_sec","end_offset_sec"
"tuftit",0.62516075,2,5
"chispa",0.9717085,58,61
"sonspa",0.9976458,70,73
"fiespa",0.9611702,85,88
"houfin",0.5613952,99,102
"bkcchi",0.54689753,100,103
"yelwar",0.98987496,125,128
"rewbla",0.98690885,132,135
"yebcha",0.9378436,146,149
"warvir",0.9905997,150,153
"killde",0.7662065,184,187
"eursta",0.9444208,203,206
"amecro",0.97926694,226,229
"norcar",0.92575145,252,255
"barswa",0.9900321,257,260
"boboli",0.99999785,277,280
"amerob",0.9736289,290,293
"bnhcow",0.5643238,292,295
"chiswi",0.99074423,401,404
