"species_code","score","start_offset_sec","end_offset_sec"
"winwre3",0.82945335,7,10
"norcar",0.67751163,63,66
"daejun",0.997359,79,82
"comyel",0.9962922,83,86
"comgra",0.910958,184,187
"blujay",0.9718046,188,191
"amerob",0.82265705,215,218
"bkcchi",0.91874367,219,222
"yetvir",0.70017004,236,239
"pinwar",0.6109446,237,240
"brnthr",0.5471301,237,240
"grycat",0.99999833,245,248
"veery",0.9981042,287,290
"ovenbi1",0.9802389,308,311
"rewbla",0.57844585,316,319
"reevir1",0.79168594,341,344
"scatan",0.71040183,341,344
