"species_code"
"eawpew"
"robgro"
"woothr"
"sonspa"
"grcfly"
"amecro"
"bnhcow"
"amerob"
"grycat"
"norcar"
"scatan"
"reevir1"
"yebsap"
"ovenbi1"
"balori"
"buwwar"
"amegfi"
"brnthr"
"chswar"
"veery"
"eastow"
"fiespa"
"blujay"
"comyel"
"rthhum"
"bkcchi"
"norfli"
"comgra"
"gockin"
"leafly"
"yerwar"
"yelwar"
"magwar"
"comrav"
"purfin"
"whtspa"
"cedwax"
"dowwoo"
"daejun"
"aldfly"
"bkbwar"
"canwar"
"treswa"
"naswar"
"indbun"
"rewbla"
"haiwoo"
"herthr"
"rebnut"
"btnwar"
"chispa"
"buhvir"
"grnher"
"winwre3"
"reshaw"
"redcro"
"pinwar"
"whbnut"
"rebwoo"
"brncre"
"turvul"
"grbher3"
"moudov"
"mallar3"
"ribgul"
"hergul"
"carwre"
"gbbgul"
"banswa"
"osprey"
"easkin"
"barswa"
"purmar"
"cangoo"
"yetvir"
"hoomer"
"buggna"
"orcori"
"eursta"
"killde"
"warvir"
"doccor"
"commer"
"pilwoo"
"houwre"
"nrwswa"
"houfin"
"belkin1"
"houspa"
"wilfly"
"acafly"
"mouwar"
"btbwar"
"hoowar"
"amered"
"tuftit"
"comgal1"
"grhowl"
"wooduc"
"swaspa"
"brwhaw"
"boboli"
"norwat"
"bawwar"
"woewar1"
"prawar"
"easblu"
"easpho"
"chiswi"
"brdowl"
"louwat"
"normoc"
"easmea"
"graspa"
"henspa"
"savspa"
"rocpig"
"clcspa"
"coohaw"
"rethaw"
"baleag"
"cerwar"
"rufgro"
"wiltur"
"sposan"
"easwpw1"
"virrai"
"marwre"
"y00475"
"pibgre"
"leasan"
"rinduc"
"blkter"
"buwtea"
"caster1"
"gadwal"
"yebfly"
"rusbla"
"comloo"
"swathr"
"pinsis"
"leabit"
"dickci"
"amekes"
"uplsan"
"yebcuc"
"prowar"
"bkbcuc"
"norpar"
"wilsni1"
"vesspa"
"horlar"
"truswa"
"borchi2"
"bicthr"
"bkpwar"
"cliswa"
"norgos2"
"fiscro"
"greegr"
"tunswa"
"greyel"
"sora"
"lesyel"
"linspa"
"rehwoo"
"rebmer"
"comter"
"rinphe1"
"mutswa"
"shshaw"
"norhar2"
"easowl1"
"blkvul"
"yebcha"
"gowwar"
"amebit"
"merlin"
"comnig"
"olsfly"
"loeowl"
"sedwre1"
"amewoo"
"bcnher"
"sancra"
"babwar"
