"species_code"
"rthhum"
"eastow"
"rebnut"
"amerob"
"indbun"
"daejun"
"gockin"
"cedwax"
"chispa"
"yerwar"
"vesspa"
"reevir1"
"buggna"
"hoowar"
"whbnut"
"brwhaw"
"yebcuc"
"amegfi"
"woothr"
"brnthr"
"ovenbi1"
"carchi"
"amecro"
"scatan"
"blujay"
"tuftit"
"norcar"
"pinwar"
"buhvir"
"btnwar"
"haiwoo"
"brdowl"
"dowwoo"
"pilwoo"
"rebwoo"
"rewbla"
"grycat"
"carwre"
"easpho"
"norfli"
"bawwar"
"normoc"
"comgra"
"houspa"
"chiswi"
"blkvul"
"barswa"
"sonspa"
"fiespa"
"moudov"
"winwre3"
"amered"
"herthr"
"eawpew"
"yebsap"
"comrav"
"baleag"
"comyel"
"killde"
"canwar"
"easwpw1"
"rufgro"
"magwar"
"bkcchi"
"houwre"
"chswar"
"acafly"
"woewar1"
"bkbwar"
"turvul"
"easowl1"
"veery"
"redcro"
"coohaw"
"houfin"
"yetvir"
"nrwswa"
"merlin"
"nswowl"
"rethaw"
"yetwar"
"buwwar"
"easblu"
"mallar3"
"doccor"
"cangoo"
"belkin1"
"easkin"
"reshaw"
"warvir"
"orcori"
"shshaw"
"wooduc"
"easmea"
"whevir"
"yelwar"
"treswa"
"osprey"
"grcfly"
"grnher"
"wilfly"
"amekes"
"blugrb1"
"graspa"
"eursta"
"grbher3"
"btbwar"
"sumtan"
