"species_code"
"eursta"
"graspa"
"chispa"
"vesspa"
"barswa"
"easkin"
"amerob"
"sonspa"
"turvul"
"normoc"
"treswa"
"easblu"
"bnhcow"
"easpho"
"amecro"
"rocpig"
"whbnut"
"norcar"
"brnthr"
"rewbla"
"houwre"
"tuftit"
"amegfi"
"blkvul"
"houfin"
"moudov"
"cedwax"
"houspa"
"blujay"
"grycat"
"norfli"
"eastow"
"comyel"
"rthhum"
"carchi"
"fiscro"
"reevir1"
"carwre"
"scatan"
"robgro"
"rebwoo"
"pilwoo"
"woothr"
"dowwoo"
"rethaw"
"balori"
"eawpew"
"grcfly"
"indbun"
"amered"
"cangoo"
"nrwswa"
"grnher"
"buggna"
"hoowar"
"grbher3"
"yebcuc"
"belkin1"
"warvir"
"solsan"
"blugrb1"
"norbob"
"fiespa"
"yelwar"
"doccor"
"comgra"
"rosspo1"
"mallar3"
"greegr"
"chiswi"
"baleag"
"whevir"
"osprey"
"amekes"
"ribgul"
"laugul"
"prawar"
"yebcha"
"purmar"
"acafly"
"sumtan"
"forter"
"haiwoo"
"wooduc"
"killde"
"horlar"
"louwat"
"reshaw"
"easmea"
"orcori"
"banswa"
"dickci"
"coohaw"
"greyel"
"semsan"
"pinwar"
"kenwar"
"prowar"
"yetvir"
"sposan"
"ovenbi1"
"cliswa"
"comrav"
"easwpw1"
"brdowl"
"easowl1"
"gbbgul"
"snoegr"
"caster1"
"renpha"
"categr"
"comter"
"shbdow"
"willet1"
"leater1"
"lesyel"
"bknsti"
"seaspa"
"leasan"
"rudtur"
"sander"
"hergul"
"royter1"
"ambduc"
"pecsan"
"semplo"
"wessan"
"gloibi"
"pipplo"
"rudduc"
"rehwoo"
"wiltur"
"bnhnut"
"norpar"
"marwre"
"amewoo"
"wilfly"
"truswa"
"commer"
"bkbcuc"
"bawwar"
"grhowl"
"boboli"
"libher"
"swaspa"
"chwwid"
"triher"
"sora"
"savspa"
"sancra"
"lessca"
"buffle"
"bkcchi"
"btbwar"
"norwat"
"cerwar"
"chswar"
"redcro"
"brwhaw"
"buhvir"
"canwar"
"bcnher"
"rebnut"
"whiibi"
"shshaw"
"eucdov"
"sedwre1"
"woewar1"
"bbwduc"
"aldfly"
"daejun"
"ycnher"
"perfal"
"miskit"
"ameavo"
"woosto"
"veery"
"swawar"
"btnwar"
"hoomer"
"herthr"
"brncre"
"winwre3"
"wilsni1"
"brnowl"
