"species_code"
"grcfly"
"eawpew"
"yelwar"
"treswa"
"mallar3"
"eursta"
"amerob"
"blkvul"
"blujay"
"haiwoo"
"cangoo"
"houspa"
"chiswi"
"orcori"
"norcar"
"chispa"
"amecro"
"sonspa"
"grhowl"
"rewbla"
"rocpig"
"houfin"
"grbher3"
"houwre"
"rthhum"
"reevir1"
"dowwoo"
"rebwoo"
"tuftit"
"whbnut"
"easpho"
"amekes"
"bnhcow"
"wilfly"
"barswa"
"grnher"
"moudov"
"easkin"
"norfli"
"carwre"
"nrwswa"
"balori"
"belkin1"
"turvul"
"amegfi"
"normoc"
"buggna"
"cedwax"
"comgra"
"warvir"
"grycat"
"carchi"
"woothr"
"comyel"
"indbun"
"rethaw"
"banswa"
"scatan"
"amered"
"veery"
"cerwar"
"acafly"
"yebcha"
"easblu"
"fiespa"
"purmar"
"eastow"
"blugrb1"
"swaspa"
"marwre"
"yetvir"
"wooduc"
"wiltur"
"yebcuc"
"ovenbi1"
"brncre"
"whevir"
"prawar"
"brwhaw"
"pinwar"
"pilwoo"
"chwwid"
"easwpw1"
"leabit"
"brdowl"
"comgal1"
"virrai"
"pibgre"
"norpar"
"killde"
"fiscro"
"kenwar"
"yetwar"
"herthr"
"btnwar"
"rufgro"
"chswar"
"magwar"
"daejun"
"robgro"
"yebsap"
"bkbcuc"
"aldfly"
"boboli"
"buwwar"
"y00475"
"woewar1"
"easmea"
"doccor"
"bkcchi"
"brnthr"
"dickci"
"osprey"
"hoowar"
"gockin"
"bawwar"
"btbwar"
"reshaw"
"rebnut"
"bkbwar"
"mouwar"
"canwar"
"louwat"
"leafly"
"winwre3"
"cliswa"
"sposan"
"rudduc"
"commer"
"graspa"
"yerwar"
"buhvir"
"comrav"
"purfin"
"whtspa"
"swathr"
"gycthr"
"yebfly"
"savspa"
"horlar"
"vesspa"
"norgos2"
"prowar"
"ruckin"
"shshaw"
"coohaw"
"norwat"
"baleag"
"greegr"
"buffle"
"mutswa"
"bkpwar"
"sora"
"swtkit"
"rehwoo"
"ribgul"
"caster1"
"hoomer"
"clcspa"
"hergul"
"lbbgul"
"easowl1"
"rinphe1"
"tenwar"
"semsan"
"comloo"
"semplo"
"merlin"
"naswar"
"amebit"
"snogoo"
"redcro"
"norhar2"
"perfal"
"sancra"
"olsfly"
"bcnher"
"henspa"
"sedwre1"
"gowwar"
"amewoo"
"wilsni1"
"wlswar"
"buwtea"
"babwar"
"gnwtea"
"solsan"
"comnig"
"ambduc"
"gbbgul"
"evegro"
"greyel"
"pinsis"
"laugul"
"libher"
"bongul"
"truswa"
"phivir"
"nswowl"
