"species_code"
"easowl1"
"belkin1"
"blujay"
"mallar3"
"cangoo"
"tuftit"
"brncre"
"grnher"
"rehwoo"
"comgra"
"reevir1"
"rebwoo"
"grbher3"
"cedwax"
"carwre"
"amerob"
"haiwoo"
"carchi"
"doccor"
"grcfly"
"yebcuc"
"greegr"
"turvul"
"osprey"
"amecro"
"sposan"
"caster1"
"chiswi"
"amegfi"
"dowwoo"
"eawpew"
"killde"
"ribgul"
"acafly"
"norcar"
"sonspa"
"amewoo"
"woothr"
"yebcha"
"comyel"
"grhowl"
"grycat"
"eastow"
"fiespa"
"brdowl"
"eursta"
"indbun"
"moudov"
"rthhum"
"pinwar"
"easblu"
"chispa"
"reshaw"
"whbnut"
"easpho"
"solsan"
"rethaw"
"barswa"
"whevir"
"normoc"
"houwre"
"amered"
"blkvul"
"coohaw"
"lesyel"
"greyel"
"norfli"
"leasan"
"semsan"
"semplo"
"baleag"
"pilwoo"
"amekes"
"rewbla"
"ameavo"
"sancra"
"houspa"
"shbdow"
"pecsan"
"whrsan"
"bkcchi"
"houfin"
"nrwswa"
"wilfly"
"brnthr"
"bawwar"
"leafly"
"balori"
"yelwar"
"lbbgul"
"hergul"
"blugrb1"
"easmea"
"truswa"
"belvir"
"treswa"
"banswa"
"easkin"
"robgro"
"purmar"
"sedwre1"
"rocpig"
"horlar"
"cliswa"
"boboli"
"wooduc"
"baisan"
"norhar2"
"comgal1"
"bubsan"
"stisan"
"amgplo"
"bcnher"
"buwtea"
"wiltur"
"comter"
"prowar"
"mutswa"
"snoegr"
"veery"
"magwar"
"easwpw1"
"comnig"
"bkbwar"
"bnhcow"
"warvir"
"buggna"
"swathr"
"libher"
"canwar"
"brwhaw"
"pibgre"
"marwre"
"amebit"
"yetvir"
"sora"
"wilsni1"
"norsho"
