"species_code"
"turvul"
"norcar"
"comrav"
"robgro"
"blkvul"
"chispa"
"amered"
"eastow"
"moudov"
"indbun"
"reevir1"
"veery"
"comgra"
"woewar1"
"blujay"
"bawwar"
"grycat"
"easmea"
"chswar"
"easpho"
"barswa"
"amerob"
"pilwoo"
"louwat"
"acafly"
"buhvir"
"btnwar"
"ovenbi1"
"woothr"
"bnhcow"
"scatan"
"norfli"
"daejun"
"cerwar"
"tuftit"
"eawpew"
"amecro"
"balori"
"amegfi"
"rocpig"
"hoowar"
"sonspa"
"carchi"
"bkcchi"
"yebcuc"
"norpar"
"carwre"
"whbnut"
"yetvir"
"grcfly"
"buggna"
"pinwar"
"chiswi"
"canwar"
"rebwoo"
"haiwoo"
"cedwax"
"dowwoo"
"rebnut"
"yerwar"
"bkbwar"
"herthr"
"gockin"
"mouwar"
"brdowl"
"leafly"
"magwar"
"swathr"
"btbwar"
"winwre3"
"redcro"
"brwhaw"
"rthhum"
"bkbcuc"
"comyel"
"yebsap"
"fiespa"
"wiltur"
"easblu"
"kenwar"
"aldfly"
"rethaw"
"rewbla"
"chwwid"
"easwpw1"
"nrwswa"
"whevir"
"sumtan"
"belkin1"
"osprey"
"houfin"
"reshaw"
"prawar"
"yebcha"
"treswa"
"yelwar"
"virrai"
"wilfly"
"orcori"
"brnthr"
"cangoo"
"houwre"
"normoc"
"dickci"
"easkin"
"eursta"
"rufgro"
"brncre"
"purfin"
"norwat"
"miskit"
"mallar3"
"grnher"
"graspa"
"grbher3"
"warvir"
"rehwoo"
"blugrb1"
"houspa"
"norbob"
"baleag"
"boboli"
"shshaw"
"doccor"
"linspa"
"prowar"
"yetwar"
"fiscro"
"killde"
"amekes"
"purmar"
"bnhnut"
"wooduc"
"easowl1"
"swaspa"
"buwwar"
"horlar"
"coohaw"
"sedwre1"
"cliswa"
"naswar"
"savspa"
"norhar2"
"grhowl"
"banswa"
"commer"
"marwre"
"greegr"
"mutswa"
