"species_code"
"amegfi"
"houspa"
"chswar"
"veery"
"bkcchi"
"bnhcow"
"sonspa"
"wilfly"
"rewbla"
"grycat"
"amerob"
"woothr"
"amered"
"eawpew"
"houwre"
"yelwar"
"magwar"
"reevir1"
"rebwoo"
"grcfly"
"chispa"
"hoowar"
"fiespa"
"warvir"
"easpho"
"eursta"
"comyel"
"moudov"
"brnthr"
"amecro"
"balori"
"norwat"
"blujay"
"caster1"
"haiwoo"
"ribgul"
"comgra"
"barswa"
"easmea"
"indbun"
"leafly"
"semplo"
"sposan"
"killde"
"leasan"
"semsan"
"buhvir"
"cedwax"
"buggna"
"norfli"
"norcar"
"treswa"
"normoc"
"cliswa"
"easkin"
"mallar3"
"rocpig"
"pilwoo"
"tuftit"
"acafly"
"grbher3"
"yetvir"
"dowwoo"
"turvul"
"yebsap"
"purmar"
"boboli"
"scatan"
"swaspa"
"pinwar"
"ovenbi1"
"whbnut"
"robgro"
"savspa"
"nrwswa"
"rethaw"
"yebcuc"
"daejun"
"easblu"
"banswa"
"whrsan"
"clcspa"
"eastow"
"wooduc"
"btnwar"
"orcori"
"herthr"
"louwat"
"rebnut"
"marwre"
"cangoo"
"houfin"
"hoomer"
"osprey"
"baleag"
"bawwar"
"woewar1"
"carwre"
"buwwar"
"gowwar"
"belkin1"
"doccor"
"brncre"
"commer"
"aldfly"
"cerwar"
"bkpwar"
"bkbwar"
"chiswi"
"yebfly"
"norpar"
"gockin"
"btbwar"
"rufgro"
"mouwar"
"grnher"
"comgal1"
"rinphe1"
"greegr"
"purfin"
"comrav"
"grhowl"
"horlar"
"graspa"
"amekes"
"brwhaw"
"winwre3"
"virrai"
"swathr"
"amewoo"
"wiltur"
"bkbcuc"
"canvas"
"rthhum"
"prawar"
"reshaw"
"canwar"
"rehwoo"
"kenwar"
"brdowl"
"nswowl"
"whtspa"
"norhar2"
"comnig"
"yerwar"
"naswar"
"sora"
"coohaw"
"mutswa"
"henspa"
"hergul"
"leabit"
"whevir"
"tenwar"
"bcnher"
"gbbgul"
"fiscro"
"comter"
"lbbgul"
"pinsis"
"amebit"
"blkvul"
"prowar"
"rinduc"
"blkter"
"y00475"
"sancra"
"gadwal"
"pibgre"
"buwtea"
"nstspa"
"truswa"
"bkbplo"
"dunlin"
"rudtur"
"sedwre1"
"dickci"
"shshaw"
"whcspa"
"vesspa"
"yetwar"
"redhea"
"kinrai4"
"bknsti"
"wilsni1"
"wilpha"
"gnwtea"
"yebcha"
"amewig"
"norpin"
"greyel"
"rudduc"
"norsho"
"wesmea"
"easwpw1"
"easowl1"
"redcro"
