"species_code"
"treswa"
"easblu"
"whbnut"
"norcar"
"brnthr"
"rewbla"
"houwre"
"tuftit"
"amegfi"
"blkvul"
"sonspa"
"houfin"
"moudov"
"barswa"
"cedwax"
"houspa"
"amecro"
"chispa"
"blujay"
"grycat"
"rehwoo"
"buhvir"
"norfli"
"haiwoo"
"rebwoo"
"turvul"
"yelwar"
"reevir1"
"rthhum"
"amerob"
"bawwar"
"easkin"
"bnhcow"
"eursta"
"bkcchi"
"easpho"
"rethaw"
"comyel"
"carwre"
"dowwoo"
"indbun"
"amered"
"pilwoo"
"eastow"
"comgra"
"scatan"
"fiespa"
"buggna"
"grbher3"
"eawpew"
"mallar3"
"normoc"
"cangoo"
"woothr"
"nrwswa"
"carchi"
"grnher"
"hoowar"
"wooduc"
"cliswa"
"belkin1"
"greegr"
"fiscro"
"coohaw"
"reshaw"
"yebcuc"
"acafly"
"wiltur"
"aldfly"
"wilfly"
"ovenbi1"
"chswar"
"leafly"
"btnwar"
"robgro"
"boboli"
"chiswi"
"baleag"
"warvir"
"whevir"
"sposan"
"swaspa"
"doccor"
"btbwar"
"pinwar"
"brwhaw"
"grcfly"
"purmar"
"comrav"
"ribgul"
"osprey"
"yebsap"
"buwwar"
"bkbcuc"
"rebnut"
"daejun"
"norhar2"
"easmea"
"savspa"
"grhowl"
"killde"
"banswa"
"rocpig"
"swathr"
"winwre3"
"magwar"
"bkbwar"
"herthr"
"mouwar"
"merlin"
"balori"
"brncre"
"yebcha"
"brdowl"
"kenwar"
"easowl1"
"amewoo"
"easwpw1"
"gloibi"
"solsan"
"louwat"
"chwwid"
"orcori"
"sora"
"amekes"
"graspa"
"sancra"
"lesyel"
"comloo"
"commer"
"vesspa"
"woewar1"
"yerwar"
"whtspa"
"snoegr"
"leasan"
"bcnher"
"whiibi"
"henspa"
"veery"
"shshaw"
"yetwar"
"sedwre1"
"virrai"
"bbwduc"
"blugrb1"
"cerwar"
"sander"
"semsan"
"forter"
"eucdov"
"yetvir"
"prawar"
"buffle"
"ameavo"
"norpar"
"libher"
"brnowl"
"horlar"
"purfin"
"canwar"
"gowwar"
"swawar"
"marwre"
"gockin"
"pecsan"
