"species_code"
"grycat"
"clcspa"
"eastow"
"bkcchi"
"prawar"
"woothr"
"yebsap"
"moudov"
"comyel"
"norfli"
"reevir1"
"robgro"
"warvir"
"yetvir"
"tuftit"
"scatan"
"yelwar"
"bkbwar"
"cangoo"
"rewbla"
"indbun"
"eawpew"
"amecro"
"sonspa"
"ovenbi1"
"fiespa"
"btbwar"
"rebwoo"
"blujay"
"dowwoo"
"veery"
"wooduc"
"amered"
"cedwax"
"barswa"
"amerob"
"herthr"
"grcfly"
"bnhcow"
"norcar"
"balori"
"buwwar"
"amegfi"
"brnthr"
"chswar"
"rthhum"
"swathr"
"daejun"
"mouwar"
"canwar"
"brncre"
"chispa"
"magwar"
"gockin"
"wiltur"
"buhvir"
"whtspa"
"leafly"
"houwre"
"rebnut"
"turvul"
"virrai"
"treswa"
"banswa"
"belkin1"
"comgra"
"swaspa"
"grbher3"
"doccor"
"marwre"
"easkin"
"eursta"
"rethaw"
"mallar3"
"grnher"
"pilwoo"
"comgal1"
"haiwoo"
"easpho"
"nrwswa"
"rocpig"
"houspa"
"boboli"
"pinwar"
"whbnut"
"norwat"
"buggna"
"cerwar"
"prowar"
"easblu"
"sora"
"killde"
"hoomer"
"ribgul"
"yebcuc"
"wilfly"
"easmea"
"graspa"
"sposan"
"orcori"
"aldfly"
"comrav"
"brwhaw"
"savspa"
"bkbcuc"
"purfin"
"btnwar"
"hoowar"
"fiscro"
"hergul"
"carwre"
"gbbgul"
"osprey"
"purmar"
"commer"
"houfin"
"yerwar"
"acafly"
"redcro"
"winwre3"
"grhowl"
"bawwar"
"woewar1"
"chiswi"
"brdowl"
"louwat"
"reshaw"
"normoc"
"henspa"
"coohaw"
"baleag"
"rufgro"
"canvas"
"leabit"
"pibgre"
"amewoo"
"carchi"
"norpar"
"y00475"
"comloo"
"lbbgul"
"redhea"
"easowl1"
"norhar2"
"dickci"
"amekes"
"uplsan"
"vesspa"
"horlar"
"truswa"
"blkter"
"cliswa"
"nswowl"
"naswar"
"whevir"
"blkvul"
"rehwoo"
"rebmer"
"comter"
"blugrb1"
"yebcha"
"rinphe1"
"shshaw"
"sancra"
"yetwar"
"mutswa"
"perfal"
"caster1"
"gowwar"
"easwpw1"
"merlin"
"comnig"
"loeowl"
"sedwre1"
"bkpwar"
"kenwar"
"amebit"
"wilsni1"
