"species_code"
"moudov"
"mallar3"
"sonspa"
"swaspa"
"leasan"
"bkbcuc"
"whbnut"
"barswa"
"amecro"
"wooduc"
"killde"
"cangoo"
"amerob"
"rebwoo"
"eursta"
"houwre"
"houspa"
"norcar"
"belkin1"
"bkcchi"
"comyel"
"easblu"
"blujay"
"grycat"
"amegfi"
"orcori"
"sora"
"treswa"
"easkin"
"henspa"
"chiswi"
"eastow"
"rewbla"
"fiespa"
"carwre"
"wiltur"
"indbun"
"sedwre1"
"graspa"
"cedwax"
"grbher3"
"baleag"
"turvul"
"norfli"
"houfin"
"rehwoo"
"osprey"
"ribgul"
"normoc"
"pilwoo"
"greegr"
"purmar"
"pecsan"
"rethaw"
"nrwswa"
"chispa"
"solsan"
"easpho"
"dowwoo"
"eawpew"
"carchi"
"buggna"
"yebcuc"
"tuftit"
"reevir1"
"miskit"
"brwhaw"
"blkvul"
"rthhum"
"comgal1"
"yelwar"
"marwre"
"redcro"
"scatan"
"brnthr"
"haiwoo"
"amered"
"grhowl"
"cliswa"
"robgro"
"woothr"
"grcfly"
"acafly"
"hoowar"
"blugrb1"
"whevir"
"brncre"
"rebnut"
"comgra"
"leabit"
"buwtea"
"pibgre"
"y00475"
"virrai"
"lesyel"
"grnher"
"yetvir"
"norbob"
"balori"
"yetwar"
"pinwar"
"warvir"
"reshaw"
"bongul"
"doccor"
"comter"
"semplo"
"caster1"
"redhea"
"hergul"
"sposan"
"mutswa"
"wilfly"
"fiscro"
"rocpig"
"boboli"
"greyel"
"sancra"
"sumtan"
"easwpw1"
"norhar2"
"bnhcow"
"dickci"
"easmea"
"savspa"
"amekes"
"banswa"
"prowar"
"truswa"
"semsan"
"comrav"
"veery"
"belvir"
"norpar"
"cerwar"
"coohaw"
"louwat"
"yebcha"
"vesspa"
"bawwar"
"libher"
"stisan"
"whwdov"
"kinrai4"
"brdowl"
"amewig"
"horlar"
"shbdow"
"perfal"
"sander"
"rudtur"
"whiibi"
"wilpha"
"bbwduc"
"ameavo"
