"species_code"
"carwre"
"norcar"
"easpho"
"bkcchi"
"amegfi"
"sonspa"
"eastow"
"barswa"
"dowwoo"
"purfin"
"grycat"
"magwar"
"amerob"
"reshaw"
"comyel"
"rebnut"
"amecro"
"swaspa"
"whbnut"
"cedwax"
"rebwoo"
"boboli"
"balori"
"haiwoo"
"moudov"
"mallar3"
"leasan"
"bkbcuc"
"wooduc"
"killde"
"cangoo"
"eawpew"
"chispa"
"houspa"
"indbun"
"grbher3"
"woothr"
"norfli"
"rocpig"
"houfin"
"blujay"
"houwre"
"eursta"
"rewbla"
"fiespa"
"chiswi"
"tuftit"
"reevir1"
"scatan"
"rthhum"
"easblu"
"henspa"
"wiltur"
"sedwre1"
"easkin"
"graspa"
"acafly"
"louwat"
"bawwar"
"buggna"
"sposan"
"hoowar"
"yebcuc"
"rethaw"
"turvul"
"shshaw"
"normoc"
"comrav"
"belkin1"
"blkvul"
"bnhcow"
"easmea"
"brwhaw"
"btnwar"
"btbwar"
"yebsap"
"buhvir"
"herthr"
"daejun"
"mouwar"
"brncre"
"chswar"
"doccor"
"nrwswa"
"ribgul"
"treswa"
"osprey"
"pilwoo"
"robgro"
"comgra"
"winwre3"
"orcori"
"grnher"
"aldfly"
"wilfly"
"semplo"
"easowl1"
"yelwar"
"bkbwar"
"swathr"
"amered"
"ovenbi1"
"carchi"
"gockin"
"yerwar"
"rehwoo"
"canwar"
"baleag"
"hergul"
"buwwar"
"cliswa"
"banswa"
"greyel"
"solsan"
"lesyel"
"amewoo"
"greegr"
"grhowl"
"yetvir"
"brnthr"
"blugrb1"
"whevir"
"rufgro"
"warvir"
"grcfly"
"purmar"
"sander"
"semsan"
"rudtur"
"caster1"
"marwre"
"merlin"
"libher"
"comnig"
"coohaw"
"virrai"
"veery"
"commer"
