"species_code"
"btnwar"
"herthr"
"belkin1"
"sonspa"
"cedwax"
"btbwar"
"magwar"
"norpar"
"brncre"
"yebsap"
"scatan"
"swaspa"
"rebnut"
"robgro"
"amegfi"
"reevir1"
"comyel"
"ovenbi1"
"swathr"
"comloo"
"whtspa"
"bkcchi"
"winwre3"
"pilwoo"
"tuftit"
"bawwar"
"blujay"
"yerwar"
"whbnut"
"amerob"
"aldfly"
"amecro"
"bkbwar"
"buhvir"
"easpho"
"gockin"
"olsfly"
"daejun"
"mallar3"
"linspa"
"wiltur"
"palwar"
"rewbla"
"easkin"
"carwre"
"savspa"
"pinwar"
"grbher3"
"wooduc"
"rufgro"
"naswar"
"reshaw"
"purfin"
"canwar"
"comgra"
"baleag"
"rthhum"
"treswa"
"chswar"
"veery"
"mouwar"
"norfli"
"wilfly"
"comrav"
"gryjay"
"yebfly"
"bkbwoo"
"easblu"
"amered"
"osprey"
"brwhaw"
"eawpew"
"woothr"
"chispa"
"grcfly"
"haiwoo"
"louwat"
"ribgul"
"dowwoo"
"houwre"
"merlin"
"grycat"
"leafly"
"moudov"
"redcro"
"cangoo"
"borchi2"
"norcar"
"eastow"
"bkbcuc"
"yelwar"
"turvul"
"barswa"
"fiespa"
"sedwre1"
"houspa"
"rethaw"
"grnher"
"chiswi"
"indbun"
"easmea"
"boboli"
"prawar"
"hoowar"
"sora"
"amebit"
"rebwoo"
"warvir"
"acafly"
"eursta"
"buggna"
"houfin"
"amekes"
"graspa"
"virrai"
"sposan"
"commer"
"ambduc"
"doccor"
"banswa"
"yetvir"
"caster1"
"greegr"
"solsan"
"hergul"
"bkpwar"
"bicthr"
"ruckin"
"cliswa"
"pibgre"
"shshaw"
"balori"
"marwre"
"rocpig"
"killde"
"bnhcow"
"brnthr"
"comgal1"
"yebcuc"
"cerwar"
"easwpw1"
"nrwswa"
"blkvul"
"woewar1"
"brdowl"
"rusbla"
"hoomer"
"tenwar"
"sprgro"
"norhar2"
"clcspa"
"pinsis"
"rehwoo"
"orcori"
"norwat"
"libher"
"leasan"
"willet1"
"whwcro"
"buwwar"
"fiscro"
"normoc"
