"species_code"
"amecro"
"amerob"
"moudov"
"balori"
"norfli"
"rewbla"
"chispa"
"buwwar"
"hoowar"
"comyel"
"whbnut"
"acafly"
"houwre"
"reevir1"
"woothr"
"eastow"
"sonspa"
"buggna"
"grycat"
"veery"
"rethaw"
"easpho"
"turvul"
"grcfly"
"pilwoo"
"blujay"
"eawpew"
"indbun"
"norcar"
"yetvir"
"amegfi"
"rebwoo"
"tuftit"
"dowwoo"
"bkcchi"
"fiespa"
"wilfly"
"barswa"
"houspa"
"yelwar"
"norbob"
"cedwax"
"treswa"
"eursta"
"carwre"
"cangoo"
"warvir"
"houfin"
"easblu"
"killde"
"comnig"
"easmea"
"yebcuc"
"savspa"
"graspa"
"yebcha"
"henspa"
"sedwre1"
"boboli"
"rthhum"
"bnhcow"
"easkin"
"brnthr"
"chiswi"
"aldfly"
"whevir"
"scatan"
"grbher3"
"swaspa"
"wooduc"
"comgra"
"grnher"
"haiwoo"
"herthr"
"daejun"
"magwar"
"buhvir"
"btnwar"
"bkbwar"
"swathr"
"brwhaw"
"purmar"
"belkin1"
"kenwar"
"robgro"
"wiltur"
"mouwar"
"yebsap"
"amered"
"cerwar"
"hoomer"
"btbwar"
"bawwar"
"orcori"
"pinwar"
"sposan"
"rebnut"
"reshaw"
"mallar3"
"ovenbi1"
"purfin"
"nrwswa"
"normoc"
"coohaw"
"ribgul"
"osprey"
"doccor"
"cliswa"
"banswa"
"greyel"
"baleag"
"brncre"
"comrav"
"chswar"
"yetwar"
"carchi"
"louwat"
"norpar"
"winwre3"
"yerwar"
"rehwoo"
"hergul"
"pibgre"
"greegr"
"bbwduc"
"marwre"
"caster1"
"comgal1"
"rudduc"
"commer"
"rebmer"
"whtspa"
"ameavo"
"canwar"
"fiscro"
"swawar"
"easwpw1"
"solsan"
"amekes"
"rocpig"
"gockin"
"blugrb1"
"norhar2"
"whiibi"
"vesspa"
"bkbcuc"
"semsan"
"woewar1"
"merlin"
"dickci"
"brdowl"
"easowl1"
"y00475"
"truswa"
"grhowl"
"shshaw"
"virrai"
"clcspa"
"prawar"
"amebit"
"sancra"
"leasan"
"perfal"
