"species_code"
"grycat"
"clcspa"
"eastow"
"bkcchi"
"prawar"
"woothr"
"yebsap"
"moudov"
"comyel"
"norfli"
"reevir1"
"robgro"
"warvir"
"yetvir"
"tuftit"
"scatan"
"yelwar"
"bkbwar"
"cangoo"
"rewbla"
"indbun"
"eawpew"
"amecro"
"sonspa"
"ovenbi1"
"fiespa"
"btbwar"
"rebwoo"
"blujay"
"dowwoo"
"veery"
"wooduc"
"amered"
"cedwax"
"barswa"
"amerob"
"herthr"
"grcfly"
"bnhcow"
"norcar"
"balori"
"buwwar"
"amegfi"
"brnthr"
"chswar"
"rthhum"
"swathr"
"daejun"
"mouwar"
"canwar"
"brncre"
"chispa"
"magwar"
"gockin"
"wiltur"
"buhvir"
"whtspa"
"leafly"
"houwre"
"rebnut"
"turvul"
"virrai"
"treswa"
"banswa"
"belkin1"
"comgra"
"swaspa"
"grbher3"
"doccor"
"marwre"
"easkin"
"eursta"
"rethaw"
"mallar3"
"grnher"
"pilwoo"
"comgal1"
"haiwoo"
"easpho"
"nrwswa"
"rocpig"
"houspa"
"boboli"
"pinwar"
"whbnut"
"norwat"
"buggna"
"cerwar"
"prowar"
"easblu"
"sora"
"killde"
"hoomer"
"ribgul"
"yebcuc"
"wilfly"
"winwre3"
"btnwar"
"coohaw"
"rufgro"
"yerwar"
"easmea"
"graspa"
"sposan"
"orcori"
"aldfly"
"comrav"
"brwhaw"
"savspa"
"bkbcuc"
"purfin"
"hoowar"
"bawwar"
"acafly"
"louwat"
"fiscro"
"hergul"
"carwre"
"gbbgul"
"osprey"
"purmar"
"commer"
"houfin"
"redcro"
"grhowl"
"woewar1"
"chiswi"
"brdowl"
"reshaw"
"normoc"
"henspa"
"baleag"
"canvas"
"leabit"
"pibgre"
"amewoo"
"y00475"
"comloo"
"lbbgul"
"redhea"
"easowl1"
"norhar2"
"dickci"
"amekes"
"uplsan"
"norpar"
"wilsni1"
"vesspa"
"horlar"
"truswa"
"blkter"
"cliswa"
"nswowl"
"naswar"
"palwar"
"bkbwoo"
"olsfly"
"linspa"
"yebfly"
"rehwoo"
"rebmer"
"comter"
"yebcha"
"rinphe1"
"blkvul"
"shshaw"
"mutswa"
"caster1"
"sancra"
"amebit"
"bcnher"
"gowwar"
"easwpw1"
"merlin"
"comnig"
"loeowl"
"sedwre1"
"bkpwar"
"perfal"
"kenwar"
