"species_code"
"reevir1"
"whbnut"
"tuftit"
"eastow"
"blujay"
"norcar"
"amerob"
"carchi"
"bkcchi"
"haiwoo"
"carwre"
"indbun"
"acafly"
"chispa"
"amegfi"
"cedwax"
"norbob"
"treswa"
"grycat"
"comyel"
"eursta"
"eawpew"
"sonspa"
"moudov"
"rewbla"
"fiespa"
"houwre"
"easkin"
"woothr"
"wooduc"
"warvir"
"osprey"
"scatan"
"norfli"
"pibgre"
"swaspa"
"balori"
"mallar3"
"yebcuc"
"whevir"
"grbher3"
"grnher"
"ribgul"
"leasan"
"bkbcuc"
"barswa"
"amecro"
"killde"
"cangoo"
"rebwoo"
"houspa"
"dowwoo"
"houfin"
"wilfly"
"rethaw"
"sora"
"henspa"
"chiswi"
"wiltur"
"sedwre1"
"graspa"
"louwat"
"rthhum"
"bawwar"
"buggna"
"sposan"
"hoowar"
"easpho"
"orcori"
"pilwoo"
"yetvir"
"turvul"
"magwar"
"daejun"
"pinwar"
"belkin1"
"btnwar"
"buhvir"
"yebsap"
"rebnut"
"reshaw"
"bkbwar"
"herthr"
"ovenbi1"
"brwhaw"
"swathr"
"winwre3"
"btbwar"
"chswar"
"comrav"
"aldfly"
"mouwar"
"rehwoo"
"easblu"
"brncre"
"yelwar"
"comgra"
"coohaw"
"doccor"
"cliswa"
"banswa"
"greyel"
"baleag"
"amered"
"grcfly"
"robgro"
"solsan"
"bnhcow"
"nrwswa"
"swawar"
"yerwar"
"whtspa"
"brnthr"
"easmea"
"boboli"
"amekes"
"rocpig"
"yebcha"
"fiscro"
"gockin"
"blugrb1"
"normoc"
"purmar"
"greegr"
"savspa"
"merlin"
"woewar1"
"cerwar"
"perfal"
"yetwar"
"redcro"
"canwar"
"easowl1"
"veery"
"virrai"
"buwwar"
"brdowl"
"sander"
"semsan"
"rudtur"
"hergul"
"caster1"
"marwre"
"libher"
"comnig"
"shshaw"
"brnowl"
