"species_code"
"orcori"
"grycat"
"balori"
"rebwoo"
"bkcchi"
"blujay"
"sonspa"
"dowwoo"
"rehwoo"
"grcfly"
"norcar"
"cedwax"
"ovenbi1"
"indbun"
"chispa"
"bnhcow"
"haiwoo"
"eastow"
"easblu"
"amecro"
"eawpew"
"amerob"
"houwre"
"amegfi"
"buggna"
"carwre"
"larspa"
"pinwar"
"scatan"
"comgra"
"sumtan"
"norfli"
"houfin"
"reshaw"
"fiespa"
"easpho"
"comyel"
"easkin"
"tuftit"
"whbnut"
"yebcuc"
"moudov"
"turvul"
"rinphe1"
"barswa"
"brnthr"
"rewbla"
"eursta"
"killde"
"belvir"
"easmea"
"grbher3"
"graspa"
"blugrb1"
"wesmea"
"aldfly"
"wilfly"
"mallar3"
"marwre"
"henspa"
"sedwre1"
"cliswa"
"comgal1"
"virrai"
"normoc"
"rethaw"
"horlar"
"wooduc"
"rthhum"
"robgro"
"yebcha"
"reevir1"
"doccor"
"chiswi"
"woothr"
"treswa"
"savspa"
"houspa"
"carchi"
"kenwar"
"norpar"
"yetvir"
"acafly"
"nrwswa"
"louwat"
"hoowar"
"yelwar"
"rocpig"
"yetwar"
"whevir"
"bkbcuc"
"grnher"
"warvir"
"belkin1"
"purmar"
"blkvul"
"wiltur"
"amekes"
"boboli"
"dickci"
"herthr"
"pilwoo"
"cangoo"
"osprey"
"norbob"
"sposan"
"banswa"
"prawar"
"amered"
"woewar1"
"coohaw"
"buwwar"
"leafly"
"cerwar"
"bawwar"
"greegr"
"brdowl"
"truswa"
"veery"
"swaspa"
"baleag"
"chwwid"
"easwpw1"
"ribgul"
"whtspa"
"brwhaw"
"y00475"
"buwtea"
"amebit"
"grhowl"
"hoomer"
"pibgre"
"neocor"
"btnwar"
"vesspa"
"hergul"
"prowar"
"canwar"
"bcnher"
"mutswa"
"amwpel"
"caster1"
"comter"
"sancra"
"merlin"
"easowl1"
"buhvir"
"miskit"
"libher"
"leasan"
"comnig"
"snoegr"
"daejun"
"winwre3"
"brnowl"
"commer"
"leabit"
"chswar"
"rinduc"
"rufgro"
