"species_code"
"carchi"
"reshaw"
"chiswi"
"norcar"
"moudov"
"whbnut"
"carwre"
"sonspa"
"amerob"
"amewoo"
"amecro"
"woothr"
"yebcha"
"comyel"
"grhowl"
"grycat"
"easowl1"
"tuftit"
"blujay"
"eastow"
"fiespa"
"grbher3"
"brdowl"
"amegfi"
"dowwoo"
"comgra"
"rebwoo"
"houfin"
"eursta"
"indbun"
"rthhum"
"chswar"
"norfli"
"houspa"
"normoc"
"houwre"
"turvul"
"amered"
"easblu"
"blkvul"
"easpho"
"coohaw"
"haiwoo"
"whevir"
"rehwoo"
"rethaw"
"eawpew"
"treswa"
"easkin"
"barswa"
"killde"
"amekes"
"cangoo"
"yetwar"
"mallar3"
"nrwswa"
"wilfly"
"baleag"
"brnthr"
"grcfly"
"cedwax"
"bawwar"
"doccor"
"leafly"
"reevir1"
"pilwoo"
"belkin1"
"blugrb1"
"chispa"
"solsan"
"osprey"
"bcnher"
"leasan"
"sumtan"
"rewbla"
"warvir"
"sposan"
"yebcuc"
"greegr"
"belvir"
"grnher"
"banswa"
"mutswa"
"acafly"
"buggna"
"wooduc"
"shbdow"
"baisan"
"norhar2"
"comgal1"
"bubsan"
"pecsan"
"semsan"
"stisan"
"amgplo"
"lesyel"
"buwtea"
"comter"
"prowar"
"ribgul"
"caster1"
"orcori"
"semplo"
"greyel"
"scatan"
"purmar"
"sancra"
"snoegr"
"hergul"
"veery"
"magwar"
"easwpw1"
"comnig"
"bkbwar"
"rocpig"
"bnhcow"
"wiltur"
"balori"
"tenwar"
"yetvir"
"swathr"
"robgro"
"brwhaw"
"pibgre"
"kenwar"
"cliswa"
"truswa"
"sedwre1"
"marwre"
"amebit"
"sora"
"wilsni1"
"norsho"
