"species_code"
"gockin"
"winwre3"
"reevir1"
"eastow"
"buhvir"
"chswar"
"herthr"
"veery"
"rebnut"
"daejun"
"comyel"
"cedwax"
"canwar"
"carchi"
"bkcchi"
"grycat"
"amerob"
"btnwar"
"sonspa"
"blujay"
"magwar"
"bkbwar"
"amecro"
"turvul"
"fiespa"
"bawwar"
"scatan"
"woothr"
"tuftit"
"norpar"
"hoowar"
"chispa"
"killde"
"norcar"
"easblu"
"yebcha"
"nrwswa"
"amegfi"
"indbun"
"graspa"
"eursta"
"barswa"
"dowwoo"
"easpho"
"amered"
"eawpew"
"btbwar"
"yebsap"
"whbnut"
"pilwoo"
"bnhcow"
"louwat"
"woewar1"
"ovenbi1"
"rthhum"
"belkin1"
"carwre"
"acafly"
"wiltur"
"grbher3"
"buggna"
"robgro"
"leafly"
"haiwoo"
"moudov"
"rufgro"
"pinwar"
"norbob"
"dickci"
"norfli"
"normoc"
"houwre"
"comgra"
"amekes"
"rewbla"
"swathr"
"aldfly"
"yerwar"
"vesspa"
"brnthr"
"purfin"
"brdowl"
"yetvir"
"comrav"
"yetwar"
"swawar"
"yebcuc"
"rebwoo"
"bkbcuc"
"chiswi"
"whevir"
"buwwar"
"orcori"
"prawar"
"treswa"
"easkin"
"easmea"
"grnher"
"wooduc"
"virrai"
"blkvul"
"blugrb1"
"brwhaw"
"redcro"
"shshaw"
"kenwar"
"grhowl"
"easwpw1"
"yelwar"
"reshaw"
"brncre"
"houfin"
"mallar3"
"rethaw"
"wilfly"
"houspa"
