"species_code"
"dickci"
"norbob"
"graspa"
"rewbla"
"blugrb1"
"norpar"
"prawar"
"woewar1"
"blujay"
"sumtan"
"bnhcow"
"ovenbi1"
"norcar"
"rthhum"
"indbun"
"reevir1"
"grcfly"
"pinwar"
"fiespa"
"eastow"
"eawpew"
"tuftit"
"wiltur"
"carwre"
"yetvir"
"carchi"
"louwat"
"acafly"
"scatan"
"rebwoo"
"grycat"
"whevir"
"easblu"
"whbnut"
"amered"
"comyel"
"buggna"
"yebcha"
"chispa"
"belkin1"
"moudov"
"grbher3"
"amecro"
"orcori"
"easpho"
"dowwoo"
"amerob"
"sonspa"
"yebcuc"
"amegfi"
"barswa"
"balori"
"normoc"
"turvul"
"woothr"
"wooduc"
"cedwax"
"paibun"
"pilwoo"
"norfli"
"easkin"
"reshaw"
"chiswi"
"eursta"
"easwpw1"
"chwwid"
"brnthr"
"brdowl"
"comgra"
"btnwar"
"herthr"
"winwre3"
"magwar"
"bkcchi"
"bawwar"
"baleag"
"haiwoo"
"buhvir"
"swaspa"
"hoowar"
"robgro"
"canwar"
"mallar3"
"veery"
"nrwswa"
"grnher"
"fiscro"
"brwhaw"
"rethaw"
"treswa"
"houwre"
"gbbgul"
"yelwar"
"osprey"
"houfin"
"daejun"
"cangoo"
"comrav"
"chswar"
"bkbwar"
"btbwar"
"wilfly"
"purmar"
"rocpig"
"bkbcuc"
"pibgre"
"blkvul"
"houspa"
"kenwar"
"cliswa"
"prowar"
"vesspa"
"killde"
"easmea"
"ycnher"
"doccor"
"warvir"
"greegr"
"comgal1"
"marwre"
"leabit"
"perfal"
"easowl1"
"ribgul"
"comloo"
"leater1"
"savspa"
"amekes"
"buwwar"
"cerwar"
"comnig"
"sora"
"virrai"
"grhowl"
"aldfly"
"rebnut"
"yetwar"
"snoegr"
"categr"
"hergul"
"caster1"
"laugul"
"royter1"
"bcnher"
"forter"
"rudduc"
"solsan"
"amewoo"
"rehwoo"
"leafly"
"commer"
"wesmea"
"whtspa"
"boboli"
"sposan"
"naswar"
"coohaw"
"amebit"
"leasan"
"kinrai4"
"lessca"
"gockin"
"hoomer"
"rinduc"
"triher"
"bnhnut"
"greyel"
"amwpel"
"banswa"
"mutswa"
"libher"
"purfin"
"rufgro"
"horlar"
"gadwal"
"brncre"
"norwat"
"brnowl"
"yerwar"
"rosspo1"
"yebsap"
"shshaw"
"eucdov"
