"species_code"
"buggna"
"barswa"
"houfin"
"dowwoo"
"norcar"
"sonspa"
"blujay"
"amegfi"
"rthhum"
"amered"
"carwre"
"grycat"
"normoc"
"chiswi"
"carchi"
"easblu"
"eawpew"
"fiscro"
"norfli"
"houwre"
"grcfly"
"moudov"
"tuftit"
"rewbla"
"rebwoo"
"wooduc"
"amecro"
"virrai"
"mallar3"
"amerob"
"cedwax"
"nrwswa"
"indbun"
"pibgre"
"turvul"
"norbob"
"bnhcow"
"brnthr"
"yebcuc"
"whevir"
"woothr"
"chispa"
"houspa"
"whbnut"
"pilwoo"
"blkvul"
"eastow"
"yetvir"
"haiwoo"
"reevir1"
"yelwar"
"reshaw"
"orcori"
"brwhaw"
"solsan"
"coohaw"
"rethaw"
"grnher"
"louwat"
"baleag"
"comgra"
"grbher3"
"greegr"
"comyel"
"osprey"
"blugrb1"
"easkin"
"eursta"
"buhvir"
"bawwar"
"ovenbi1"
"purmar"
"fiespa"
"scatan"
"amekes"
"easmea"
"killde"
"prawar"
"brdowl"
"acafly"
"cangoo"
"belkin1"
"prowar"
"woewar1"
"balori"
"bcnher"
"cliswa"
"treswa"
"comrav"
"sposan"
"easpho"
"herthr"
"robgro"
"btnwar"
"daejun"
"btbwar"
"bkcchi"
"canwar"
"rebnut"
"redcro"
"graspa"
"banswa"
"boboli"
"leasan"
"semsan"
"shbdow"
"lobdow"
"uplsan"
"pecsan"
"semplo"
"eucdov"
"gockin"
"yerwar"
"rocpig"
"wilfly"
"sedwre1"
"easowl1"
"chswar"
"cerwar"
"yebfly"
"sumtan"
"hoowar"
"kenwar"
"pinwar"
"doccor"
"commer"
"ambduc"
"laugul"
"ribgul"
"caster1"
"miskit"
"ycnher"
"libher"
"purfin"
"rufgro"
"dickci"
"wiltur"
"gnwtea"
"buwtea"
"norsho"
"rudduc"
"wessan"
"lesyel"
"limpki"
"horlar"
"grhowl"
"yebcha"
"easwpw1"
"yetwar"
"rehwoo"
"hoomer"
"greyel"
"norwat"
"buwwar"
"warvir"
"tenwar"
